,phase,measurement,low_limit,high_limit,frequency
1057,mic_3_seal_chirp,mic-3_seal_chirp_01000.0,35.0 , +inf,1000.0
1058,mic_3_seal_chirp,mic-3_seal_chirp_01060.0,35.0 , +inf,1060.0
1059,mic_3_seal_chirp,mic-3_seal_chirp_01120.0,35.0 , +inf,1120.0
1060,mic_3_seal_chirp,mic-3_seal_chirp_01180.0,35.0 , +inf,1180.0
1061,mic_3_seal_chirp,mic-3_seal_chirp_01250.0,35.0 , +inf,1250.0
1062,mic_3_seal_chirp,mic-3_seal_chirp_01320.0,35.0 , +inf,1320.0
1063,mic_3_seal_chirp,mic-3_seal_chirp_01400.0,35.0 , +inf,1400.0
1064,mic_3_seal_chirp,mic-3_seal_chirp_01500.0,35.0 , +inf,1500.0
1065,mic_3_seal_chirp,mic-3_seal_chirp_01600.0,35.0 , +inf,1600.0
1066,mic_3_seal_chirp,mic-3_seal_chirp_01700.0,35.0 , +inf,1700.0
1067,mic_3_seal_chirp,mic-3_seal_chirp_01800.0,35.0 , +inf,1800.0
1068,mic_3_seal_chirp,mic-3_seal_chirp_01900.0,35.0 , +inf,1900.0
1069,mic_3_seal_chirp,mic-3_seal_chirp_02000.0,35.0 , +inf,2000.0
1070,mic_3_seal_chirp,mic-3_seal_chirp_02120.0,35.0 , +inf,2120.0
1071,mic_3_seal_chirp,mic-3_seal_chirp_02240.0,35.0 , +inf,2240.0
1072,mic_3_seal_chirp,mic-3_seal_chirp_02360.0,35.0 , +inf,2360.0
1073,mic_3_seal_chirp,mic-3_seal_chirp_02500.0,35.0 , +inf,2500.0
1074,mic_3_seal_chirp,mic-3_seal_chirp_02650.0,35.0 , +inf,2650.0
1075,mic_3_seal_chirp,mic-3_seal_chirp_02800.0,35.0 , +inf,2800.0
1076,mic_3_seal_chirp,mic-3_seal_chirp_03000.0,35.0 , +inf,3000.0
1077,mic_3_seal_chirp,mic-3_seal_chirp_03150.0,35.0 , +inf,3150.0
1078,mic_3_seal_chirp,mic-3_seal_chirp_03350.0,35.0 , +inf,3350.0
1079,mic_3_seal_chirp,mic-3_seal_chirp_03550.0,35.0 , +inf,3550.0
1080,mic_3_seal_chirp,mic-3_seal_chirp_03750.0,35.0 , +inf,3750.0
1081,mic_3_seal_chirp,mic-3_seal_chirp_04000.0,35.0 , +inf,4000.0
1082,mic_3_seal_chirp,mic-3_seal_chirp_04250.0,35.0 , +inf,4250.0
1083,mic_3_seal_chirp,mic-3_seal_chirp_04500.0,35.0 , +inf,4500.0
1084,mic_3_seal_chirp,mic-3_seal_chirp_04750.0,35.0 , +inf,4750.0
1085,mic_3_seal_chirp,mic-3_seal_chirp_05000.0,35.0 , +inf,5000.0
1086,mic_3_seal_chirp,mic-3_seal_chirp_05300.0,35.0 , +inf,5300.0
1087,mic_3_seal_chirp,mic-3_seal_chirp_05600.0,35.0 , +inf,5600.0
1088,mic_3_seal_chirp,mic-3_seal_chirp_06000.0,35.0 , +inf,6000.0
1089,mic_3_seal_chirp,mic-3_seal_chirp_06300.0,35.0 , +inf,6300.0
1090,mic_3_seal_chirp,mic-3_seal_chirp_06700.0,35.0 , +inf,6700.0
1091,mic_3_seal_chirp,mic-3_seal_chirp_07100.0,35.0 , +inf,7100.0
1092,mic_3_seal_chirp,mic-3_seal_chirp_07500.0,35.0 , +inf,7500.0
1093,mic_3_seal_chirp,mic-3_seal_chirp_08000.0,35.0 , +inf,8000.0
1094,mic_3_seal_chirp,mic-3_seal_chirp_08500.0,35.0 , +inf,8500.0
1095,mic_3_seal_chirp,mic-3_seal_chirp_09000.0,35.0 , +inf,9000.0
1096,mic_3_seal_chirp,mic-3_seal_chirp_09500.0,35.0 , +inf,9500.0
1097,mic_3_seal_chirp,mic-3_seal_chirp_10000.0,35.0 , +inf,10000.0
1098,mic_3_seal_chirp,mic-3_seal_chirp_10600.0,-inf , +inf,10600.0
1099,mic_3_seal_chirp,mic-3_seal_chirp_11200.0,-inf , +inf,11200.0
1100,mic_3_seal_chirp,mic-3_seal_chirp_11800.0,-inf , +inf,11800.0
1101,mic_3_seal_chirp,mic-3_seal_chirp_12500.0,-inf , +inf,12500.0
1102,mic_3_seal_chirp,mic-3_seal_chirp_13200.0,-inf , +inf,13200.0
1103,mic_3_seal_chirp,mic-3_seal_chirp_14000.0,-inf , +inf,14000.0
1104,mic_3_seal_chirp,mic-3_seal_chirp_15000.0,-inf , +inf,15000.0
1105,mic_3_seal_chirp,mic-3_seal_chirp_16000.0,-inf , +inf,16000.0
1106,mic_3_seal_chirp,mic-3_seal_chirp_17000.0,-inf , +inf,17000.0
1107,mic_3_seal_chirp,mic-3_seal_chirp_18000.0,-inf , +inf,18000.0
1108,mic_3_seal_chirp,mic-3_seal_chirp_19000.0,-inf , +inf,19000.0
1109,mic_3_seal_chirp,mic-3_seal_chirp_20000.0,-inf , +inf,20000.0
1110,mic_3_seal_chirp,mic-3_seal_chirp_21200.0,-inf , +inf,21200.0
1111,mic_3_seal_chirp,mic-3_seal_chirp_22400.0,-inf , +inf,22400.0
1112,spk_1_fr,spk-1_fr_00100.0,70.0 , 78.0,100.0
1113,spk_1_fr,spk-1_fr_00106.0,71.2 , 79.2,106.0
1114,spk_1_fr,spk-1_fr_00112.0,72.3 , 80.3,112.0
1115,spk_1_fr,spk-1_fr_00118.0,73.3 , 81.3,118.0
1116,spk_1_fr,spk-1_fr_00125.0,74.4 , 82.4,125.0
1117,spk_1_fr,spk-1_fr_00132.0,75.4 , 83.4,132.0
1118,spk_1_fr,spk-1_fr_00140.0,76.6 , 84.6,140.0
1119,spk_1_fr,spk-1_fr_00150.0,77.9 , 85.9,150.0
1120,spk_1_fr,spk-1_fr_00160.0,79.1 , 87.1,160.0
1121,spk_1_fr,spk-1_fr_00170.0,80.2 , 88.2,170.0
1122,spk_1_fr,spk-1_fr_00180.0,81.2 , 89.2,180.0
1123,spk_1_fr,spk-1_fr_00190.0,82.2 , 90.2,190.0
1124,spk_1_fr,spk-1_fr_00200.0,83.2 , 91.2,200.0
1125,spk_1_fr,spk-1_fr_00212.0,84.3 , 92.3,212.0
1126,spk_1_fr,spk-1_fr_00224.0,85.3 , 93.3,224.0
1127,spk_1_fr,spk-1_fr_00236.0,86.3 , 94.3,236.0
1128,spk_1_fr,spk-1_fr_00250.0,87.4 , 95.4,250.0
1129,spk_1_fr,spk-1_fr_00265.0,88.5 , 96.5,265.0
1130,spk_1_fr,spk-1_fr_00280.0,89.5 , 97.5,280.0
1131,spk_1_fr,spk-1_fr_00300.0,90.9 , 98.9,300.0
1132,spk_1_fr,spk-1_fr_00315.0,91.9 , 99.9,315.0
1133,spk_1_fr,spk-1_fr_00335.0,93.1 , 101.1,335.0
1134,spk_1_fr,spk-1_fr_00355.0,94.3 , 102.3,355.0
1135,spk_1_fr,spk-1_fr_00375.0,95.4 , 103.4,375.0
1136,spk_1_fr,spk-1_fr_00400.0,96.6 , 104.6,400.0
1137,spk_1_fr,spk-1_fr_00425.0,97.7 , 105.7,425.0
1138,spk_1_fr,spk-1_fr_00450.0,98.7 , 106.7,450.0
1139,spk_1_fr,spk-1_fr_00475.0,99.6 , 107.6,475.0
1140,spk_1_fr,spk-1_fr_00500.0,100.3 , 108.3,500.0
1141,spk_1_fr,spk-1_fr_00530.0,101.1 , 109.1,530.0
1142,spk_1_fr,spk-1_fr_00560.0,102.5 , 109.5,560.0
1143,spk_1_fr,spk-1_fr_00600.0,103.5 , 110.5,600.0
1144,spk_1_fr,spk-1_fr_00630.0,104.1 , 111.1,630.0
1145,spk_1_fr,spk-1_fr_00670.0,104.5 , 111.5,670.0
1146,spk_1_fr,spk-1_fr_00710.0,104.7 , 111.7,710.0
1147,spk_1_fr,spk-1_fr_00750.0,105.0 , 112.0,750.0
1148,spk_1_fr,spk-1_fr_00800.0,105.5 , 112.5,800.0
1149,spk_1_fr,spk-1_fr_00850.0,106.5 , 112.5,850.0
1150,spk_1_fr,spk-1_fr_00900.0,106.7 , 112.7,900.0
1151,spk_1_fr,spk-1_fr_00950.0,106.8 , 112.8,950.0
1152,spk_1_fr,spk-1_fr_01000.0,107.0 , 113.0,1000.0
1153,spk_1_fr,spk-1_fr_01060.0,106.9 , 112.9,1060.0
1154,spk_1_fr,spk-1_fr_01120.0,106.8 , 112.8,1120.0
1155,spk_1_fr,spk-1_fr_01180.0,106.5 , 112.5,1180.0
1156,spk_1_fr,spk-1_fr_01250.0,106.1 , 112.1,1250.0
1157,spk_1_fr,spk-1_fr_01320.0,105.7 , 111.7,1320.0
1158,spk_1_fr,spk-1_fr_01400.0,105.6 , 111.6,1400.0
1159,spk_1_fr,spk-1_fr_01500.0,105.8 , 111.8,1500.0
1160,spk_1_fr,spk-1_fr_01600.0,105.8 , 111.8,1600.0
1161,spk_1_fr,spk-1_fr_01700.0,104.9 , 110.9,1700.0
1162,spk_1_fr,spk-1_fr_01800.0,104.3 , 110.3,1800.0
1163,spk_1_fr,spk-1_fr_01900.0,104.7 , 110.7,1900.0
1164,spk_1_fr,spk-1_fr_02000.0,105.2 , 111.2,2000.0
1165,spk_1_fr,spk-1_fr_02120.0,104.9 , 111.9,2120.0
1166,spk_1_fr,spk-1_fr_02240.0,104.9 , 111.9,2240.0
1167,spk_1_fr,spk-1_fr_02360.0,105.0 , 112.0,2360.0
1168,spk_1_fr,spk-1_fr_02500.0,104.8 , 111.8,2500.0
1169,spk_1_fr,spk-1_fr_02650.0,104.6 , 111.6,2650.0
1170,spk_1_fr,spk-1_fr_02800.0,104.5 , 111.5,2800.0
1171,spk_1_fr,spk-1_fr_03000.0,106.3 , 113.3,3000.0
1172,spk_1_fr,spk-1_fr_03150.0,107.8 , 114.8,3150.0
1173,spk_1_fr,spk-1_fr_03350.0,109.5 , 117.5,3350.0
1174,spk_1_fr,spk-1_fr_03550.0,112.3 , 120.3,3550.0
1175,spk_1_fr,spk-1_fr_03750.0,114.3 , 123.3,3750.0
1176,spk_1_fr,spk-1_fr_04000.0,114.4 , 125.2,4000.0
1177,spk_1_fr,spk-1_fr_04250.0,112.6 , 124.2,4250.0
1178,spk_1_fr,spk-1_fr_04500.0,108.0 , 119.6,4500.0
1179,spk_1_fr,spk-1_fr_04750.0,104.2 , 116.2,4750.0
1180,spk_1_fr,spk-1_fr_05000.0,102.1 , 113.8,5000.0
1181,spk_1_fr,spk-1_fr_05300.0,99.3 , 110.7,5300.0
1182,spk_1_fr,spk-1_fr_05600.0,97.9 , 108.8,5600.0
1183,spk_1_fr,spk-1_fr_06000.0,97.3 , 107.9,6000.0
1184,spk_1_fr,spk-1_fr_06300.0,94.9 , 105.2,6300.0
1185,spk_1_fr,spk-1_fr_06700.0,91.5 , 101.6,6700.0
1186,spk_1_fr,spk-1_fr_07100.0,90.5 , 100.6,7100.0
1187,spk_1_fr,spk-1_fr_07500.0,91.0 , 101.3,7500.0
1188,spk_1_fr,spk-1_fr_08000.0,91.5 , 102.4,8000.0
1189,spk_1_fr,spk-1_fr_08500.0,90.9 , 101.9,8500.0
1190,spk_1_fr,spk-1_fr_09000.0,89.1 , 100.9,9000.0
1191,spk_1_fr,spk-1_fr_09500.0,88.2 , 100.1,9500.0
1192,spk_1_fr,spk-1_fr_10000.0,85.9 , 97.9,10000.0
1193,spk_1_fr,spk-1_fr_10600.0,-inf , +inf,10600.0
1194,spk_1_fr,spk-1_fr_11200.0,-inf , +inf,11200.0
1195,spk_1_fr,spk-1_fr_11800.0,-inf , +inf,11800.0
1196,spk_1_fr,spk-1_fr_12500.0,-inf , +inf,12500.0
1197,spk_1_fr,spk-1_fr_13200.0,-inf , +inf,13200.0
1198,spk_1_fr,spk-1_fr_14000.0,-inf , +inf,14000.0
1199,spk_1_fr,spk-1_fr_15000.0,-inf , +inf,15000.0
1200,spk_1_fr,spk-1_fr_16000.0,-inf , +inf,16000.0
1201,spk_1_fr,spk-1_fr_17000.0,-inf , +inf,17000.0
1202,spk_1_fr,spk-1_fr_18000.0,-inf , +inf,18000.0
1203,spk_1_fr,spk-1_fr_19000.0,-inf , +inf,19000.0
1204,spk_1_fr,spk-1_fr_20000.0,-inf , +inf,20000.0
1205,spk_1_fr,spk-1_fr_21200.0,-inf , +inf,21200.0
1206,spk_1_fr,spk-1_fr_22400.0,-inf , +inf,22400.0
1207,spk_1_fr,spk-1_fr_23600.0,-inf , +inf,23600.0
1208,spk_1_thd,spk-1_thd_00100.0,-inf , 80.0,100.0
1209,spk_1_thd,spk-1_thd_00106.0,-inf , 83.4,106.0
1210,spk_1_thd,spk-1_thd_00112.0,-inf , 86.5,112.0
1211,spk_1_thd,spk-1_thd_00118.0,-inf , 89.6,118.0
1212,spk_1_thd,spk-1_thd_00125.0,-inf , 92.9,125.0
1213,spk_1_thd,spk-1_thd_00132.0,-inf , 96.0,132.0
1214,spk_1_thd,spk-1_thd_00140.0,-inf , 99.4,140.0
1215,spk_1_thd,spk-1_thd_00150.0,-inf , 103.4,150.0
1216,spk_1_thd,spk-1_thd_00160.0,-inf , 107.1,160.0
1217,spk_1_thd,spk-1_thd_00170.0,-inf , 110.6,170.0
1218,spk_1_thd,spk-1_thd_00180.0,-inf , 113.9,180.0
1219,spk_1_thd,spk-1_thd_00190.0,-inf , 117.0,190.0
1220,spk_1_thd,spk-1_thd_00200.0,-inf , 120.0,200.0
1221,spk_1_thd,spk-1_thd_00212.0,-inf , 120.0,212.0
1222,spk_1_thd,spk-1_thd_00224.0,-inf , 120.0,224.0
1223,spk_1_thd,spk-1_thd_00236.0,-inf , 120.0,236.0
1224,spk_1_thd,spk-1_thd_00250.0,-inf , 120.0,250.0
1225,spk_1_thd,spk-1_thd_00265.0,-inf , 120.0,265.0
1226,spk_1_thd,spk-1_thd_00280.0,-inf , 120.0,280.0
1227,spk_1_thd,spk-1_thd_00300.0,-inf , 120.0,300.0
1228,spk_1_thd,spk-1_thd_00315.0,-inf , 120.0,315.0
1229,spk_1_thd,spk-1_thd_00335.0,-inf , 110.7,335.0
1230,spk_1_thd,spk-1_thd_00355.0,-inf , 101.9,355.0
1231,spk_1_thd,spk-1_thd_00375.0,-inf , 93.6,375.0
1232,spk_1_thd,spk-1_thd_00400.0,-inf , 83.8,400.0
1233,spk_1_thd,spk-1_thd_00425.0,-inf , 74.6,425.0
1234,spk_1_thd,spk-1_thd_00450.0,-inf , 66.0,450.0
1235,spk_1_thd,spk-1_thd_00475.0,-inf , 57.8,475.0
1236,spk_1_thd,spk-1_thd_00500.0,-inf , 50.0,500.0
1237,spk_1_thd,spk-1_thd_00530.0,-inf , 45.4,530.0
1238,spk_1_thd,spk-1_thd_00560.0,-inf , 41.1,560.0
1239,spk_1_thd,spk-1_thd_00600.0,-inf , 35.6,600.0
1240,spk_1_thd,spk-1_thd_00630.0,-inf , 31.8,630.0
1241,spk_1_thd,spk-1_thd_00670.0,-inf , 26.9,670.0
1242,spk_1_thd,spk-1_thd_00710.0,-inf , 24.9,710.0
1243,spk_1_thd,spk-1_thd_00750.0,-inf , 23.0,750.0
1244,spk_1_thd,spk-1_thd_00800.0,-inf , 20.7,800.0
1245,spk_1_thd,spk-1_thd_00850.0,-inf , 18.6,850.0
1246,spk_1_thd,spk-1_thd_00900.0,-inf , 16.7,900.0
1247,spk_1_thd,spk-1_thd_00950.0,-inf , 14.8,950.0
1248,spk_1_thd,spk-1_thd_01000.0,-inf , 13.0,1000.0
1249,spk_1_thd,spk-1_thd_01060.0,-inf , 13.0,1060.0
1250,spk_1_thd,spk-1_thd_01120.0,-inf , 13.0,1120.0
1251,spk_1_thd,spk-1_thd_01180.0,-inf , 13.0,1180.0
1252,spk_1_thd,spk-1_thd_01250.0,-inf , 13.0,1250.0
1253,spk_1_thd,spk-1_thd_01320.0,-inf , 13.0,1320.0
1254,spk_1_thd,spk-1_thd_01400.0,-inf , 13.0,1400.0
1255,spk_1_thd,spk-1_thd_01500.0,-inf , 13.0,1500.0
1256,spk_1_thd,spk-1_thd_01600.0,-inf , 13.0,1600.0
1257,spk_1_thd,spk-1_thd_01700.0,-inf , 13.0,1700.0
1258,spk_1_thd,spk-1_thd_01800.0,-inf , 13.0,1800.0
1259,spk_1_thd,spk-1_thd_01900.0,-inf , 13.0,1900.0
1260,spk_1_thd,spk-1_thd_02000.0,-inf , 13.0,2000.0
1261,spk_1_thd,spk-1_thd_02120.0,-inf , 13.0,2120.0
1262,spk_1_thd,spk-1_thd_02240.0,-inf , 11.5,2240.0
1263,spk_1_thd,spk-1_thd_02360.0,-inf , 10.0,2360.0
1264,spk_1_thd,spk-1_thd_02500.0,-inf , 10.0,2500.0
1265,spk_1_thd,spk-1_thd_02650.0,-inf , 10.0,2650.0
1266,spk_1_thd,spk-1_thd_02800.0,-inf , 10.0,2800.0
1267,spk_1_thd,spk-1_thd_03000.0,-inf , 10.0,3000.0
1268,spk_1_thd,spk-1_thd_03150.0,-inf , 10.0,3150.0
1269,spk_1_thd,spk-1_thd_03350.0,-inf , 10.0,3350.0
1270,spk_1_thd,spk-1_thd_03550.0,-inf , 10.0,3550.0
1271,spk_1_thd,spk-1_thd_03750.0,-inf , 10.0,3750.0
1272,spk_1_thd,spk-1_thd_04000.0,-inf , 10.0,4000.0
1273,spk_1_thd,spk-1_thd_04250.0,-inf , 10.0,4250.0
1274,spk_1_thd,spk-1_thd_04500.0,-inf , 10.0,4500.0
1275,spk_1_thd,spk-1_thd_04750.0,-inf , 10.0,4750.0
1276,spk_1_thd,spk-1_thd_05000.0,-inf , 10.0,5000.0
1277,spk_1_thd,spk-1_thd_05300.0,-inf , 10.0,5300.0
1278,spk_1_thd,spk-1_thd_05600.0,-inf , 10.0,5600.0
1279,spk_1_thd,spk-1_thd_06000.0,-inf , 10.0,6000.0
1280,spk_1_thd,spk-1_thd_06300.0,-inf , 10.0,6300.0
1281,spk_1_thd,spk-1_thd_06700.0,-inf , 10.0,6700.0
1282,spk_1_thd,spk-1_thd_07100.0,-inf , 10.0,7100.0
1283,spk_1_thd,spk-1_thd_07500.0,-inf , 10.0,7500.0
1284,spk_1_thd,spk-1_thd_08000.0,-inf , 10.0,8000.0
1285,spk_1_thd,spk-1_thd_08500.0,-inf , 12.7,8500.0
1286,spk_1_thd,spk-1_thd_09000.0,-inf , 15.3,9000.0
1287,spk_1_thd,spk-1_thd_09500.0,-inf , 17.7,9500.0
1288,spk_1_thd,spk-1_thd_10000.0,-inf , 20.0,10000.0
1289,spk_1_rb,spk-1_rb_00100.0,-inf , 4.8,100.0
1290,spk_1_rb,spk-1_rb_00106.0,-inf , 4.4,106.0
1291,spk_1_rb,spk-1_rb_00112.0,-inf , 4.1,112.0
1292,spk_1_rb,spk-1_rb_00118.0,-inf , 3.7,118.0
1293,spk_1_rb,spk-1_rb_00125.0,-inf , 3.3,125.0
1294,spk_1_rb,spk-1_rb_00132.0,-inf , 3.0,132.0
1295,spk_1_rb,spk-1_rb_00140.0,-inf , 2.6,140.0
1296,spk_1_rb,spk-1_rb_00150.0,-inf , 2.1,150.0
1297,spk_1_rb,spk-1_rb_00160.0,-inf , 1.7,160.0
1298,spk_1_rb,spk-1_rb_00170.0,-inf , 1.5,170.0
1299,spk_1_rb,spk-1_rb_00180.0,-inf , 1.5,180.0
1300,spk_1_rb,spk-1_rb_00190.0,-inf , 1.5,190.0
1301,spk_1_rb,spk-1_rb_00200.0,-inf , 1.5,200.0
1302,spk_1_rb,spk-1_rb_00212.0,-inf , 1.5,212.0
1303,spk_1_rb,spk-1_rb_00224.0,-inf , 1.5,224.0
1304,spk_1_rb,spk-1_rb_00236.0,-inf , 1.8,236.0
1305,spk_1_rb,spk-1_rb_00250.0,-inf , 2.1,250.0
1306,spk_1_rb,spk-1_rb_00265.0,-inf , 2.5,265.0
1307,spk_1_rb,spk-1_rb_00280.0,-inf , 2.8,280.0
1308,spk_1_rb,spk-1_rb_00300.0,-inf , 3.2,300.0
1309,spk_1_rb,spk-1_rb_00315.0,-inf , 3.5,315.0
1310,spk_1_rb,spk-1_rb_00335.0,-inf , 3.5,335.0
1311,spk_1_rb,spk-1_rb_00355.0,-inf , 3.5,355.0
1312,spk_1_rb,spk-1_rb_00375.0,-inf , 3.5,375.0
1313,spk_1_rb,spk-1_rb_00400.0,-inf , 3.5,400.0
1314,spk_1_rb,spk-1_rb_00425.0,-inf , 3.5,425.0
1315,spk_1_rb,spk-1_rb_00450.0,-inf , 3.5,450.0
1316,spk_1_rb,spk-1_rb_00475.0,-inf , 3.5,475.0
1317,spk_1_rb,spk-1_rb_00500.0,-inf , 3.3,500.0
1318,spk_1_rb,spk-1_rb_00530.0,-inf , 3.0,530.0
1319,spk_1_rb,spk-1_rb_00560.0,-inf , 2.7,560.0
1320,spk_1_rb,spk-1_rb_00600.0,-inf , 2.4,600.0
1321,spk_1_rb,spk-1_rb_00630.0,-inf , 2.1,630.0
1322,spk_1_rb,spk-1_rb_00670.0,-inf , 1.9,670.0
1323,spk_1_rb,spk-1_rb_00710.0,-inf , 1.6,710.0
1324,spk_1_rb,spk-1_rb_00750.0,-inf , 1.3,750.0
1325,spk_1_rb,spk-1_rb_00800.0,-inf , 1.0,800.0
1326,spk_1_rb,spk-1_rb_00850.0,-inf , 1.0,850.0
1327,spk_1_rb,spk-1_rb_00900.0,-inf , 1.0,900.0
1328,spk_1_rb,spk-1_rb_00950.0,-inf , 1.0,950.0
1329,spk_1_rb,spk-1_rb_01000.0,-inf , 1.0,1000.0
1330,spk_1_rb,spk-1_rb_01060.0,-inf , 1.0,1060.0
1331,spk_1_rb,spk-1_rb_01120.0,-inf , 1.0,1120.0
1332,spk_1_rb,spk-1_rb_01180.0,-inf , 1.0,1180.0
1333,spk_1_rb,spk-1_rb_01250.0,-inf , 1.0,1250.0
1334,spk_1_rb,spk-1_rb_01320.0,-inf , 1.0,1320.0
1335,spk_1_rb,spk-1_rb_01400.0,-inf , 1.0,1400.0
1336,spk_1_rb,spk-1_rb_01500.0,-inf , 1.0,1500.0
1337,spk_1_rb,spk-1_rb_01600.0,-inf , 1.0,1600.0
1338,spk_1_rb,spk-1_rb_01700.0,-inf , 1.0,1700.0
1339,spk_1_rb,spk-1_rb_01800.0,-inf , 1.0,1800.0
1340,spk_1_rb,spk-1_rb_01900.0,-inf , 1.0,1900.0
1341,spk_1_rb,spk-1_rb_02000.0,-inf , 1.0,2000.0
1438,spk_2_fr,spk-2_fr_00100.0,75.1 , 83.1,100.0
1439,spk_2_fr,spk-2_fr_00106.0,76.2 , 84.2,106.0
1440,spk_2_fr,spk-2_fr_00112.0,77.2 , 85.2,112.0
1441,spk_2_fr,spk-2_fr_00118.0,78.2 , 86.2,118.0
1442,spk_2_fr,spk-2_fr_00125.0,79.3 , 87.3,125.0
1443,spk_2_fr,spk-2_fr_00132.0,80.4 , 88.4,132.0
1444,spk_2_fr,spk-2_fr_00140.0,81.5 , 89.5,140.0
1445,spk_2_fr,spk-2_fr_00150.0,82.9 , 90.9,150.0
1446,spk_2_fr,spk-2_fr_00160.0,84.2 , 92.2,160.0
1447,spk_2_fr,spk-2_fr_00170.0,85.4 , 93.4,170.0
1448,spk_2_fr,spk-2_fr_00180.0,86.5 , 94.5,180.0
1449,spk_2_fr,spk-2_fr_00190.0,87.6 , 95.6,190.0
1450,spk_2_fr,spk-2_fr_00200.0,88.6 , 96.6,200.0
1451,spk_2_fr,spk-2_fr_00212.0,89.7 , 97.7,212.0
1452,spk_2_fr,spk-2_fr_00224.0,90.8 , 98.8,224.0
1453,spk_2_fr,spk-2_fr_00236.0,91.8 , 99.8,236.0
1454,spk_2_fr,spk-2_fr_00250.0,93.0 , 101.0,250.0
1455,spk_2_fr,spk-2_fr_00265.0,94.0 , 102.0,265.0
1456,spk_2_fr,spk-2_fr_00280.0,95.1 , 103.1,280.0
1457,spk_2_fr,spk-2_fr_00300.0,96.4 , 104.4,300.0
1458,spk_2_fr,spk-2_fr_00315.0,97.2 , 105.2,315.0
1459,spk_2_fr,spk-2_fr_00335.0,98.3 , 106.3,335.0
1460,spk_2_fr,spk-2_fr_00355.0,99.2 , 107.2,355.0
1461,spk_2_fr,spk-2_fr_00375.0,100.1 , 108.1,375.0
1462,spk_2_fr,spk-2_fr_00400.0,101.2 , 109.2,400.0
1463,spk_2_fr,spk-2_fr_00425.0,102.0 , 110.0,425.0
1464,spk_2_fr,spk-2_fr_00450.0,102.7 , 110.9,450.0
1465,spk_2_fr,spk-2_fr_00475.0,103.2 , 111.4,475.0
1466,spk_2_fr,spk-2_fr_00500.0,103.5 , 111.9,500.0
1467,spk_2_fr,spk-2_fr_00530.0,103.8 , 112.2,530.0
1468,spk_2_fr,spk-2_fr_00560.0,104.9 , 112.7,560.0
1469,spk_2_fr,spk-2_fr_00600.0,105.8 , 113.2,600.0
1470,spk_2_fr,spk-2_fr_00630.0,106.3 , 113.7,630.0
1471,spk_2_fr,spk-2_fr_00670.0,107.1 , 114.3,670.0
1472,spk_2_fr,spk-2_fr_00710.0,107.6 , 114.8,710.0
1473,spk_2_fr,spk-2_fr_00750.0,107.7 , 114.7,750.0
1474,spk_2_fr,spk-2_fr_00800.0,108.0 , 115.0,800.0
1475,spk_2_fr,spk-2_fr_00850.0,108.7 , 114.7,850.0
1476,spk_2_fr,spk-2_fr_00900.0,108.7 , 114.7,900.0
1477,spk_2_fr,spk-2_fr_00950.0,108.7 , 114.7,950.0
1478,spk_2_fr,spk-2_fr_01000.0,108.8 , 114.8,1000.0
1479,spk_2_fr,spk-2_fr_01060.0,108.9 , 114.9,1060.0
1480,spk_2_fr,spk-2_fr_01120.0,109.0 , 115.0,1120.0
1481,spk_2_fr,spk-2_fr_01180.0,108.9 , 114.9,1180.0
1482,spk_2_fr,spk-2_fr_01250.0,108.7 , 114.7,1250.0
1483,spk_2_fr,spk-2_fr_01320.0,108.6 , 114.6,1320.0
1484,spk_2_fr,spk-2_fr_01400.0,108.7 , 114.7,1400.0
1485,spk_2_fr,spk-2_fr_01500.0,108.8 , 114.8,1500.0
1486,spk_2_fr,spk-2_fr_01600.0,109.0 , 115.0,1600.0
1487,spk_2_fr,spk-2_fr_01700.0,109.0 , 115.0,1700.0
1488,spk_2_fr,spk-2_fr_01800.0,109.1 , 115.1,1800.0
1489,spk_2_fr,spk-2_fr_01900.0,109.3 , 115.3,1900.0
1490,spk_2_fr,spk-2_fr_02000.0,109.5 , 115.5,2000.0
1491,spk_2_fr,spk-2_fr_02120.0,109.3 , 116.3,2120.0
1492,spk_2_fr,spk-2_fr_02240.0,109.6 , 116.6,2240.0
1493,spk_2_fr,spk-2_fr_02360.0,109.9 , 116.9,2360.0
1494,spk_2_fr,spk-2_fr_02500.0,110.5 , 117.5,2500.0
1495,spk_2_fr,spk-2_fr_02650.0,111.4 , 118.4,2650.0
1496,spk_2_fr,spk-2_fr_02800.0,112.7 , 119.7,2800.0
1497,spk_2_fr,spk-2_fr_03000.0,114.1 , 121.1,3000.0
1498,spk_2_fr,spk-2_fr_03150.0,114.9 , 121.9,3150.0
1499,spk_2_fr,spk-2_fr_03350.0,115.4 , 122.4,3350.0
1500,spk_2_fr,spk-2_fr_03550.0,116.4 , 124.4,3550.0
1501,spk_2_fr,spk-2_fr_03750.0,116.4 , 124.4,3750.0
1502,spk_2_fr,spk-2_fr_04000.0,116.3 , 125.3,4000.0
1503,spk_2_fr,spk-2_fr_04250.0,116.7 , 125.7,4250.0
1504,spk_2_fr,spk-2_fr_04500.0,117.0 , 126.0,4500.0
1505,spk_2_fr,spk-2_fr_04750.0,117.3 , 126.3,4750.0
1506,spk_2_fr,spk-2_fr_05000.0,117.0 , 126.0,5000.0
1507,spk_2_fr,spk-2_fr_05300.0,115.3 , 124.3,5300.0
1508,spk_2_fr,spk-2_fr_05600.0,111.8 , 121.8,5600.0
1509,spk_2_fr,spk-2_fr_06000.0,109.4 , 119.1,6000.0
